ds,yhat
12/12/2021,£0.779200
13/12/2021,£0.780200
14/12/2021,£0.776300
15/12/2021,£0.770200
16/12/2021,£0.771400
17/12/2021,£0.765000
18/12/2021,£0.768100
19/12/2021,£0.762500
20/12/2021,£0.758300
21/12/2021,£0.760300
22/12/2021,£0.760100
23/12/2021,£0.755600
24/12/2021,£0.757800
25/12/2021,£0.760800
26/12/2021,£0.764000
27/12/2021,£0.762000
28/12/2021,£0.768000
29/12/2021,£0.772800
30/12/2021,£0.770500
31/12/2021,£0.766700
01/01/2020,£0.767400
02/01/2020,£0.764500
03/01/2020,£0.759500
04/01/2020,£0.758500
05/01/2020,£0.762200
06/01/2020,£0.764700
07/01/2020,£0.753800
08/01/2020,£0.760800
09/01/2020,£0.760500
10/01/2020,£0.760000
11/01/2020,£0.765300
12/01/2020,£0.763000
13/01/2020,£0.766400
14/01/2020,£0.767100
15/01/2020,£0.767700
16/01/2020,£0.773900
17/01/2020,£0.773200
18/01/2020,£0.774900
19/01/2020,£0.777900
20/01/2020,£0.776900
21/01/2020,£0.771300
22/01/2020,£0.768500
23/01/2020,£0.767700
24/01/2020,£0.776500
25/01/2020,£0.775600
26/01/2020,£0.778000
27/01/2020,£0.780200
28/01/2020,£0.774500
29/01/2020,£0.775100
30/01/2020,£0.781400
31/01/2020,£0.784200
01/02/2020,£0.786200
02/02/2020,£0.787500
03/02/2020,£0.785900
04/02/2020,£0.783200
05/02/2020,£0.783200
06/02/2020,£0.779800
07/02/2020,£0.776300
08/02/2020,£0.772900
09/02/2020,£0.772500
10/02/2020,£0.768800
11/02/2020,£0.768100
12/02/2020,£0.761900
13/02/2020,£0.761900
14/02/2020,£0.761500
15/02/2020,£0.762700
16/02/2020,£0.762900
17/02/2020,£0.758200
18/02/2020,£0.760800
19/02/2020,£0.763200
20/02/2020,£0.761400
21/02/2020,£0.768400
22/02/2020,£0.765000
23/02/2020,£0.762500
24/02/2020,£0.755600
25/02/2020,£0.755600
26/02/2020,£0.757200
27/02/2020,£0.757200
28/02/2020,£0.753200
29/02/2020,£0.754200
01/03/2020,£0.752700
02/03/2020,£0.756000
03/03/2020,£0.755800
04/03/2020,£0.758000
05/03/2020,£0.760900
06/03/2020,£0.757100
07/03/2020,£0.764700
08/03/2020,£0.762700
09/03/2020,£0.756000
10/03/2020,£0.753200
11/03/2020,£0.753600
12/03/2020,£0.754600
13/03/2020,£0.759100
14/03/2020,£0.758700
15/03/2020,£0.755000
16/03/2020,£0.752700
17/03/2020,£0.754000
18/03/2020,£0.747600
19/03/2020,£0.747800
20/03/2020,£0.747700
21/03/2020,£0.745600
22/03/2020,£0.745000
23/03/2020,£0.745600
24/03/2020,£0.746400
25/03/2020,£0.751200
26/03/2020,£0.749100
27/03/2020,£0.751900
28/03/2020,£0.752300
29/03/2020,£0.754600
30/03/2020,£0.751100
31/03/2020,£0.751400
01/04/2020,£0.747300
02/04/2020,£0.749300
03/04/2020,£0.744300
04/04/2020,£0.744600
05/04/2020,£0.742200
06/04/2020,£0.739900
07/04/2020,£0.741400
08/04/2020,£0.740300
09/04/2020,£0.737700
10/04/2020,£0.738300
11/04/2020,£0.739700
12/04/2020,£0.738200
13/04/2020,£0.738100
14/04/2020,£0.737600
15/04/2020,£0.738900
16/04/2020,£0.736600
17/04/2020,£0.736300
18/04/2020,£0.734600
19/04/2020,£0.726100
20/04/2020,£0.725700
21/04/2020,£0.718300
22/04/2020,£0.717800
23/04/2020,£0.715500
24/04/2020,£0.717300
25/04/2020,£0.714000
26/04/2020,£0.709700
27/04/2020,£0.704100
28/04/2020,£0.699900
29/04/2020,£0.697500
30/04/2020,£0.702200
01/05/2020,£0.702800
02/05/2020,£0.705400
03/05/2020,£0.705500
04/05/2020,£0.707700
05/05/2020,£0.709600
06/05/2020,£0.714100
07/05/2020,£0.710100
08/05/2020,£0.711300
09/05/2020,£0.711900
10/05/2020,£0.713400
11/05/2020,£0.713500
12/05/2020,£0.710400
13/05/2020,£0.706400
14/05/2020,£0.702800
15/05/2020,£0.707600
16/05/2020,£0.709400
17/05/2020,£0.707200
18/05/2020,£0.714400
19/05/2020,£0.713000
20/05/2020,£0.717400
21/05/2020,£0.717500
22/05/2020,£0.716300
23/05/2020,£0.716300
24/05/2020,£0.719100
25/05/2020,£0.722100
26/05/2020,£0.724000
27/05/2020,£0.719400
28/05/2020,£0.720000
29/05/2020,£0.722000
30/05/2020,£0.724400
31/05/2020,£0.725900
01/06/2020,£0.726700
02/06/2020,£0.719000
03/06/2020,£0.715900
04/06/2020,£0.715900
05/06/2020,£0.716300
06/06/2020,£0.718500
07/06/2020,£0.714500
08/06/2020,£0.714000
09/06/2020,£0.712100
10/06/2020,£0.709300
11/06/2020,£0.714400
12/06/2020,£0.719800
13/06/2020,£0.722700
14/06/2020,£0.722700
15/06/2020,£0.718800
16/06/2020,£0.720400
17/06/2020,£0.716900
18/06/2020,£0.716400
19/06/2020,£0.708100
20/06/2020,£0.701000
21/06/2020,£0.704600
22/06/2020,£0.706900
23/06/2020,£0.710500
24/06/2020,£0.705700
25/06/2020,£0.707100
26/06/2020,£0.702100
27/06/2020,£0.714200
28/06/2020,£0.714800
29/06/2020,£0.721900
30/06/2020,£0.719800
01/07/2020,£0.723200
02/07/2020,£0.725000
03/07/2020,£0.725000
04/07/2020,£0.728400
05/07/2020,£0.738700
06/07/2020,£0.740300
07/07/2020,£0.738600
08/07/2020,£0.737000
09/07/2020,£0.736900
10/07/2020,£0.737900
11/07/2020,£0.739900
12/07/2020,£0.735900
13/07/2020,£0.740600
14/07/2020,£0.739900
15/07/2020,£0.743900
16/07/2020,£0.746400
17/07/2020,£0.747700
18/07/2020,£0.748000
19/07/2020,£0.748300
20/07/2020,£0.747100
21/07/2020,£0.747700
22/07/2020,£0.747100
23/07/2020,£0.747200
24/07/2020,£0.750700
25/07/2020,£0.744600
26/07/2020,£0.745100
27/07/2020,£0.750900
28/07/2020,£0.749700
29/07/2020,£0.746800
30/07/2020,£0.742100
31/07/2020,£0.746700
01/08/2020,£0.743900
02/08/2020,£0.741900
03/08/2020,£0.742200
04/08/2020,£0.739300
05/08/2020,£0.745800
06/08/2020,£0.749700
07/08/2020,£0.750900
08/08/2020,£0.749800
09/08/2020,£0.751400
10/08/2020,£0.750300
11/08/2020,£0.755300
12/08/2020,£0.755600
13/08/2020,£0.756800
14/08/2020,£0.757900
15/08/2020,£0.759200
16/08/2020,£0.759600
17/08/2020,£0.762400
18/08/2020,£0.758100
19/08/2020,£0.760700
20/08/2020,£0.762400
21/08/2020,£0.759500
22/08/2020,£0.759200
23/08/2020,£0.764800
24/08/2020,£0.765800
25/08/2020,£0.755000
26/08/2020,£0.752900
27/08/2020,£0.757100
28/08/2020,£0.761700
29/08/2020,£0.759900
30/08/2020,£0.753900
31/08/2020,£0.761300
01/09/2020,£0.757700
02/09/2020,£0.758200
03/09/2020,£0.760000
04/09/2020,£0.757300
05/09/2020,£0.758100
06/09/2020,£0.754700
07/09/2020,£0.752700
08/09/2020,£0.754000
09/09/2020,£0.756200
10/09/2020,£0.757300
11/09/2020,£0.760900
12/09/2020,£0.765300
13/09/2020,£0.762200
14/09/2020,£0.754900
15/09/2020,£0.755300
16/09/2020,£0.753100
17/09/2020,£0.746400
18/09/2020,£0.743900
19/09/2020,£0.747000
20/09/2020,£0.743000
21/09/2020,£0.742600
22/09/2020,£0.741100
23/09/2020,£0.736300
24/09/2020,£0.741100
25/09/2020,£0.740200
26/09/2020,£0.741100
27/09/2020,£0.735700
28/09/2020,£0.746400
29/09/2020,£0.757000
30/09/2020,£0.752800
01/10/2020,£0.759700
02/10/2020,£0.757700
03/10/2020,£0.763300
04/10/2020,£0.766700
05/10/2020,£0.767300
06/10/2020,£0.773300
07/10/2020,£0.772200
08/10/2020,£0.773400
09/10/2020,£0.773700
10/10/2020,£0.774000
11/10/2020,£0.773200
12/10/2020,£0.775900
13/10/2020,£0.781200
14/10/2020,£0.781200
15/10/2020,£0.779800
16/10/2020,£0.775100
17/10/2020,£0.776600
18/10/2020,£0.777100
19/10/2020,£0.775600
20/10/2020,£0.777000
21/10/2020,£0.771300
22/10/2020,£0.768500
23/10/2020,£0.770800
24/10/2020,£0.769000
25/10/2020,£0.769800
26/10/2020,£0.767100
27/10/2020,£0.767100
28/10/2020,£0.761100
29/10/2020,£0.756300
30/10/2020,£0.757300
31/10/2020,£0.756800
01/11/2020,£0.761300
02/11/2020,£0.765300
03/11/2020,£0.762100
04/11/2020,£0.767800
05/11/2020,£0.767500
06/11/2020,£0.769500
07/11/2020,£0.770900
08/11/2020,£0.768100
09/11/2020,£0.766900
10/11/2020,£0.766000
11/11/2020,£0.763600
12/11/2020,£0.772900
13/11/2020,£0.776100
14/11/2020,£0.778300
15/11/2020,£0.776300
16/11/2020,£0.775700
17/11/2020,£0.771000
18/11/2020,£0.773100
19/11/2020,£0.774000
20/11/2020,£0.773000
21/11/2020,£0.767700
22/11/2020,£0.768800
23/11/2020,£0.773600
24/11/2020,£0.780300
25/11/2020,£0.786100
26/11/2020,£0.786300
27/11/2020,£0.788500
28/11/2020,£0.789200
29/11/2020,£0.791700
30/11/2020,£0.785100
01/12/2020,£0.782700
02/12/2020,£0.784000
03/12/2020,£0.784200
04/12/2020,£0.784000
05/12/2020,£0.790100
06/12/2020,£0.784600
07/12/2020,£0.772000
08/12/2020,£0.771600
09/12/2020,£0.774500
10/12/2020,£0.775000
11/12/2020,£0.776000
12/12/2020,£0.776300
13/12/2020,£0.775800
14/12/2020,£0.777700
15/12/2020,£0.778800
16/12/2020,£0.781000
17/12/2020,£0.772800
18/12/2020,£0.770800
19/12/2020,£0.771400
20/12/2020,£0.769200
21/12/2020,£0.767100
22/12/2020,£0.773200
23/12/2020,£0.770900
24/12/2020,£0.774200
25/12/2020,£0.775600
26/12/2020,£0.775800
27/12/2020,£0.776000
28/12/2020,£0.772900
29/12/2020,£0.773100
30/12/2020,£0.772800
31/12/2020,£0.770300
01/01/2019,£0.773800
02/01/2019,£0.777200
03/01/2019,£0.772900
04/01/2019,£0.776100
05/01/2019,£0.772200
06/01/2019,£0.775000
07/01/2019,£0.778500
08/01/2019,£0.778800
09/01/2019,£0.781600
10/01/2019,£0.780400
11/01/2019,£0.780400
12/01/2019,£0.782500
13/01/2019,£0.779000
14/01/2019,£0.795900
15/01/2019,£0.798400
16/01/2019,£0.799800
17/01/2019,£0.797400
18/01/2019,£0.800600
19/01/2019,£0.805400
20/01/2019,£0.808200
21/01/2019,£0.802000
22/01/2019,£0.801100
23/01/2019,£0.803800
24/01/2019,£0.800800
25/01/2019,£0.796500
26/01/2019,£0.802000
27/01/2019,£0.804300
28/01/2019,£0.803200
29/01/2019,£0.796300
30/01/2019,£0.801800
31/01/2019,£0.798700
01/02/2019,£0.801100
02/02/2019,£0.801400
03/02/2019,£0.809200
04/02/2019,£0.806800
05/02/2019,£0.809100
06/02/2019,£0.813500
07/02/2019,£0.822700
08/02/2019,£0.818400
09/02/2019,£0.821600
10/02/2019,£0.821900
11/02/2019,£0.821700
12/02/2019,£0.819600
13/02/2019,£0.817200
14/02/2019,£0.813400
15/02/2019,£0.815300
16/02/2019,£0.813400
17/02/2019,£0.807700
18/02/2019,£0.803700
19/02/2019,£0.802100
20/02/2019,£0.796400
21/02/2019,£0.803200
22/02/2019,£0.801800
23/02/2019,£0.802500
24/02/2019,£0.805500
25/02/2019,£0.800700
26/02/2019,£0.802600
27/02/2019,£0.802000
28/02/2019,£0.798400
01/03/2019,£0.800500
02/03/2019,£0.800300
03/03/2019,£0.797400
04/03/2019,£0.799400
05/03/2019,£0.802000
06/03/2019,£0.800800
07/03/2019,£0.798200
08/03/2019,£0.790100
09/03/2019,£0.795000
10/03/2019,£0.800900
11/03/2019,£0.796500
12/03/2019,£0.794100
13/03/2019,£0.791500
14/03/2019,£0.798700
15/03/2019,£0.797700
16/03/2019,£0.808100
17/03/2019,£0.810300
18/03/2019,£0.815700
19/03/2019,£0.805500
20/03/2019,£0.830000
21/03/2019,£0.821200
22/03/2019,£0.822400
23/03/2019,£0.818800
24/03/2019,£0.821300
25/03/2019,£0.822200
26/03/2019,£0.813800
27/03/2019,£0.805200
28/03/2019,£0.811500
29/03/2019,£0.817100
30/03/2019,£0.814600
